,A01030201_sj,A01030202_sj,A01030203_sj,A01030204_sj,A01030205_sj,A01030206_sj,A01030207_sj,A01030208_sj,A01030209_sj
201808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201512,100.49652955,101.53095379,99.97272689,99.98538826,100.03785874,100.169364,99.81349119,99.86051194,99.99239525
201511,99.99129857,99.96942772,100.02437074,100.59000107,100.05231454,100.40366504,99.75076704,99.42215682,100.00366068
201510,99.70831081,98.99944094,100.07758598,100.61513245,100.04559191,100.22967564,99.974539,99.72736786,100.01972922
201509,100.0992,99.90578187,99.91340891,100.82342861,100.06622356,100.19368674,99.64339693,100.52641486,100.09058386
201508,100.4794943,101.62516803,100.04167366,99.78033665,99.97104215,100.12433215,99.37894093,99.94732337,100.04076713
201507,100.30686906,100.73517555,100.06256728,99.46702763,100.04069634,100.09649473,99.98122077,100.75549772,100.05060141
201506,100.02508881,99.85412532,101.72745129,99.90390945,100.08773694,100.24258734,99.92023702,100.05715514,100.04440081
201505,99.82611973,99.07994604,102.13732205,100.27631587,99.99509711,100.11704124,100.36017387,99.91639718,100.09582796
201504,99.7949645,99.0624162,99.989295,100.45756373,100.02242493,100.23898614,99.98345696,100.35888204,100.07315844
201503,99.45402114,98.39660436,100.11890352,100.76297446,99.73447277,99.76813783,99.88461506,99.36716269,100.30021327
201502,101.19460288,102.92306298,99.79077891,99.67084857,100.55097642,100.47108324,100.47230997,100.98546769,100.03937335
201501,100.25981903,100.68647034,99.96194713,99.70669951,100.19821212,100.42366818,99.56214303,100.3936146,100.02578372
201412,100.34683648,101.15145484,99.96352962,100.13235202,100.06523002,100.22452051,99.67678218,99.75208544,99.93703659
201411,99.7763741,99.59748328,99.94321392,100.81987878,100.06134844,100.05305815,99.30162695,99.34127228,99.89656396
201410,100.03141593,99.75898447,100.10549921,100.97536984,100.20575249,100.13254138,99.68106407,99.99586365,100.18880361
201409,100.4536683,100.83321013,99.878191,100.95615209,100.0470782,100.0345437,99.68936835,100.94977543,100.07557907
201408,100.17592267,100.69408357,99.90815147,99.79682186,100.00692456,100.10129593,99.6678152,99.81598279,100.05266825
201407,100.05380941,99.87920091,99.96902504,99.43283027,100.04471341,100.11346686,100.29501711,100.80926235,100.04600828
201406,99.86711315,99.60329541,99.92061847,99.81654303,100.1075088,100.06360035,100.08418986,100.01093162,99.98168424
201405,100.10055298,100.18480084,99.94559387,100.30494875,100.07702192,100.12081831,100.14166456,99.87425036,99.99492893
201404,99.66393158,98.67813218,99.9619936,100.62084119,100.0987597,100.04659191,99.99776582,100.28399318,100.09142275
201403,99.5083137,98.42809155,100.08915193,100.68632894,99.98644515,100.10947119,99.72133982,99.6253667,100.24568266
201402,100.52884802,101.65976115,99.95206994,99.59760211,100.01187956,100.17723705,99.93340375,99.46030324,100.29246829
201401,100.99786994,102.42630128,99.6903336,99.47372386,100.41287552,100.34509712,100.40401555,100.96883652,100.20060707
201312,100.2813488,100.61274576,99.97007313,100.12396339,100.10737942,99.96906367,100.27361499,99.85553511,100.27941172
201311,99.93554376,99.77947999,100.06704142,100.56793754,100.07250683,100.08806267,99.76893013,99.43497838,100.184957
201310,100.05735523,99.59084141,100.03638652,100.99324504,100.14652746,100.06896528,99.68373473,100.79709397,100.18934189
201309,100.81284348,101.54561922,99.84936158,101.16925058,100.00996604,100.17786718,100.20950853,101.00384662,100.27657152
201308,100.46497032,101.23379199,99.98286758,99.82953068,100.05099084,100.13745099,100.165265,99.99613171,100.21774352
201307,100.10361639,99.96119027,99.95805856,99.40236222,100.12694169,99.96646746,100.26022315,100.78567336,100.25067579
201306,100.00493499,100.00577213,99.89693504,99.72518367,100.0780049,100.03204001,100.02015033,100.0335055,100.08567149
201305,99.44031226,98.43725053,99.89792746,100.10755156,100.10754085,100.06755202,99.61818184,99.73534916,100.06249061
201304,100.23513768,100.40137716,99.95517851,100.65013198,100.11319661,100.02585347,99.55064096,100.42191112,100.20162605
201303,99.08677221,97.08356606,100.05625167,100.57806419,100.01001647,99.9749387,99.70360023,99.64705933,100.52144957
201302,101.05635463,102.67094883,99.91482624,99.3059402,100.22724397,100.28935255,100.54575756,100.63247154,100.31170664
201301,101.01032288,102.80309558,100.00189386,99.6105054,100.29202993,100.1095127,100.1039441,100.50298688,100.15809396
201212,100.78941398,102.43849723,100.16099407,100.03310034,100.0918072,100.03548257,99.84278492,99.80860148,100.13089599
201211,100.11772424,100.35140171,100.07047071,100.99501733,100.26009646,100.08371838,99.68886437,99.11211168,100.16097416
201210,99.90809891,99.1703675,100.08667896,100.88149898,100.00034833,100.19810863,100.12437997,100.23337788,100.21395505
201209,100.3381463,100.23410053,100.04839837,101.12858015,100.02453003,100.29525366,100.43127981,100.32618758,100.27687417
201208,100.57024443,101.51158475,100.12264005,99.76664112,100.04605308,100.13549104,100.06094168,100.08576463,100.35709524
201207,100.09805237,99.87580469,100.05170907,99.47946588,100.23488309,100.12427261,99.59701174,100.8204393,100.54988479
201206,99.44948541,98.38445036,100.12110333,99.97676895,100.14736319,100.14207402,99.545732,99.99567425,100.01334009
201205,99.72075837,99.22149521,100.18514133,100.07416475,100.11666046,100.07231298,99.7043453,99.91996659,99.95751005
201204,99.92528303,99.07947722,100.16780414,100.4522312,100.15852121,100.21438416,100.3935772,100.63566979,100.23033747
201203,100.20334902,100.21290241,100.17875109,100.44416663,99.97860034,100.07579325,100.19329782,99.88718574,100.40606211
201202,99.89203409,99.66478537,100.19791012,99.65385976,100.13372409,100.25602621,100.05674003,99.20687996,100.43077197
201201,101.49751529,104.16604217,100.11554568,99.01497977,100.44657722,100.09618498,100.36185439,101.0556851,100.21661244
201112,100.31190717,101.16995652,100.34583126,100.40666456,99.95293824,99.90276304,99.88721497,99.67103175,99.7613602
201111,99.81110193,99.2080763,100.33562776,101.44522744,100.28315343,100.2421074,99.79702835,99.24500591,100.0266531
201110,100.09291703,99.82453254,100.48187178,101.55495966,100.10426434,99.87977567,99.72633363,100.20955291,100.08054106
201109,100.46848191,101.13707541,100.61652904,100.85937148,100.1363192,100.18826898,99.89424067,99.70992507,100.18153245
201108,100.30812416,100.58409459,100.21318535,99.92499775,100.20469723,100.560285,99.99185983,100.09969004,100.2484776
201107,100.46325302,101.17450571,100.19988516,99.44012903,100.20471137,100.29205897,100.01668078,100.64254268,100.08526962
201106,100.3,100.9,100.2,99.8,100.2,100.3,99.9,100.0,99.9
201105,100.1,99.7,100.3,100.5,100.3,100.4,100.1,100.0,100.2
201104,100.1,99.6,100.3,100.6,100.2,100.3,100.4,100.4,100.4
201103,99.8,99.0,100.3,100.5,100.3,100.2,100.0,99.4,100.5
201102,101.23521146,103.7088779,100.19333754,99.20153626,100.18059897,100.17269578,100.144462,100.315001,100.29328527
201101,101.04199941,102.77944001,100.277943,99.46651409,100.3750736,100.26422003,100.48981743,100.432299,100.35359236
201012,100.53066196,100.8997213,100.2895317,100.54915758,100.39190378,100.4218796,100.08471462,99.70727393,100.81821304
201011,101.0541858,101.99144355,100.23584047,101.58759582,100.41299748,100.65897013,99.96750601,99.0083718,101.78028335
201010,100.651191,101.0502515,100.19277001,100.96062537,100.02288533,100.52104793,100.00301491,100.13974108,100.90607931
201009,100.57164658,101.1991438,100.13717872,100.60810989,99.97012264,100.25426177,99.93485652,100.21895712,100.45989376
201008,100.64880375,101.95801665,100.19055363,99.30607667,100.11947597,100.11804675,99.85717673,100.20409055,100.19313641
201007,100.35799921,100.88819356,100.08178038,99.27110932,100.01962868,100.09932185,100.0558073,100.83708511,100.05458733
201006,99.43888908,98.3757518,100.10706781,99.71282105,100.1882363,100.23625281,99.74222249,99.94792601,100.00714353
201005,99.92595031,99.53010348,100.08207685,100.16534039,100.01069917,100.45191166,99.91832719,99.95775839,100.22894794
201004,100.19978897,99.90522863,99.99325978,100.08601328,100.0029547,100.34621067,99.94612871,100.46099444,100.92921854
201003,99.33818551,98.48091644,100.15145347,100.06570727,99.79820461,100.16846147,99.56445843,99.12577787,99.940248
201002,101.170805,103.2557848,100.08484954,98.50349133,100.1331908,100.30376109,100.39670141,101.02172073,100.13832454
201001,100.62187815,101.78707476,100.2387464,99.27498623,100.08094763,100.31678872,99.87307507,100.09711792,100.42068439
200912,101.04331582,102.87310149,100.10865286,99.83507123,99.98093329,100.49442358,100.07909841,99.63027812,100.65051035
200911,100.32962648,100.50045291,100.10799772,100.91493843,100.14104896,100.32742425,100.13951005,99.24331645,100.82754196
200910,99.91826997,99.20190266,100.06615654,100.79120211,99.91788998,100.20540682,99.80211695,100.45980491,100.40202974
200909,100.44919392,100.68401604,100.27804367,100.90774023,100.00490752,100.17260121,100.07528731,100.20317931,100.5497692
200908,100.47836871,101.32095032,100.33501957,99.67080609,99.93469739,100.14065975,99.74314833,100.04693322,100.514477
200907,100.01384403,99.78159787,100.18098533,99.05805805,99.77244338,100.0266872,100.46329451,100.64400833,100.29613418
200906,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200905,99.71481319,99.41741606,100.02646536,100.08722465,99.84242985,100.07754798,99.75962458,99.76452714,99.71096098
200904,99.76808931,99.23907712,100.01580795,100.24813219,99.76816982,100.09437057,99.98730878,100.29190632,99.7821835
200903,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200902,100.0,100.8,100.0,99.4,99.8,100.2,99.7,99.0,99.7
200901,100.94445981,103.34958102,100.06396891,98.88097654,100.11896907,100.16511044,98.93200876,101.07877498,99.3846944
200812,99.75610335,100.77093839,100.04927412,99.43120243,99.93458244,99.95956908,99.35013858,99.30560015,97.99166298
200811,99.2,99.0,100.1,100.5,100.0,99.9,99.6,99.1,98.2
200810,99.7,99.1,100.1,100.6,100.2,100.1,99.8,100.3,99.2
200809,100.0,99.7,100.3,100.5,100.2,100.0,99.8,100.3,100.2
200808,99.9,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200807,100.1,99.9,100.2,99.1,100.3,100.2,100.8,100.6,100.4
200806,99.8,99.2,100.3,99.6,100.3,100.1,100.2,99.6,101.0
200805,99.6,98.7,100.2,100.0,100.2,100.1,99.8,99.6,100.5
200804,100.10375286,99.9099381,100.18690962,100.20711907,100.35611014,100.17526543,99.70090817,100.52151002,100.28925209
200803,99.3,98.2,100.2,99.9,100.3,100.4,99.2,99.2,100.3
200802,102.6,107.1,100.5,99.3,100.3,100.3,100.1,100.4,100.3
200801,101.2,103.3,100.6,99.4,100.4,100.2,100.1,100.1,100.3
200712,101.0,102.5,100.4,100.0,100.2,100.2,100.1,99.7,100.5
200711,100.7,101.4,100.3,100.8,100.3,100.3,100.3,99.0,101.6
200710,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200709,100.3,100.3,100.1,100.6,100.2,100.2,99.8,99.9,100.8
200708,101.2,103.3,100.1,99.1,100.2,100.2,99.9,100.0,100.6
200707,100.88409861,102.37372326,100.12736,98.98777591,100.07379293,100.28899992,99.87976217,100.57469695,100.37233317
200706,100.4,101.3,100.0,99.6,100.1,100.3,99.7,99.3,100.5
200705,100.29059686,100.566593,100.04972314,100.18118141,100.13803428,100.45624221,99.80231448,100.1274296,100.22172931
200704,99.9,99.4,100.0,100.4,100.2,100.3,99.7,100.5,100.4
200703,99.7,99.6,100.0,99.5,100.0,100.1,99.6,99.1,100.0
200702,101.0,102.7,100.2,98.7,100.3,100.3,100.4,101.0,99.8
200701,100.7,102.0,100.2,99.6,100.2,100.3,99.8,100.0,100.0
200612,101.4,103.8,100.4,100.3,100.1,100.1,100.0,99.7,100.6
200611,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200610,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200609,100.53435524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200608,100.40459457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200607,101.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200606,101.51075172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200605,99.8073746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200604,100.06715405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200603,99.02886357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200602,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200601,101.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200512,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200511,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200510,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200509,100.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200508,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200507,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200506,99.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200505,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200504,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200503,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200502,101.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200501,100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200412,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200411,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200410,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200409,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200408,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200407,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200406,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200405,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200404,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200403,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200402,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200401,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200312,100.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200311,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200310,100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200309,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200308,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200307,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200306,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200305,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200304,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200303,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200302,100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200301,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200212,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200211,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200210,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200209,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200208,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200207,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200206,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200205,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200204,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200203,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200202,101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200201,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200112,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200111,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200110,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200109,100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200108,100.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200107,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200106,98.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200105,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200104,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200103,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200102,100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200101,101.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
